Campagne;Nom;Etat;PAD;Date de début prévue;Date de fin prévue;Date de début diffusée;Date de fin diffusée;Annonceur;Responsable commercial;Volume total prévu;Volume payant prévu;Brut prévu;Net prévu;CPM Net payant prévu;CMP Net total prévu;Volume clic prévu;Taux clic prévu;Volume total diffusé;Volume payant diffusé;Brut diffusé;Net diffusé;CPM Net payant diffusé;CMP Net total diffusé;Volume clic diffusé;Taux clic diffusé;Taux d'avancement;Taux d'avancement date;Groupe d'insertions
KIT M - 71562;JUILLET DIFFUSION ANNUEL CATALOGUE RODZAFER;Confirmée;Non;03/07/2022;03/08/2022;03/07/2022;03/08/2022;SC GROUPE HOLD. A;BOURSIER Estelle;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
KIT M - 71562;AOUT DIFFUSION ANNUEL CATALOGUE RODZAFER;Confirmée;Non;03/08/2022;03/09/2022;03/08/2022;03/09/2022;SC GROUPE HOLD. A;BOURSIER Estelle;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
KOKOT PARR TOUS EN CUISINE - 71712;PORTAIL ART 2014 /Programmes/Emissions/Tous en cuisine - Masthead/Billboard - 970x250 - Exclu;Confirmée;Non;07/10/2021;25/11/2021;07/10/2021;25/11/2021;AVIFERME;BONJOUR Cyrille;0;0;133,34;133,34;0,00;0,00;0;0,00%;0;0;133,34;133,34;0,00;0,00;0;0,00%;0,00%;0,00%;
KOKOT PARR TOUS EN CUISINE - 71712;PORTAIL ART 2014 /Programmes/Emissions/Tous en cuisine - Rectangle - 300x250 - Exclu;Confirmée;Non;07/10/2021;25/11/2021;07/10/2021;25/11/2021;AVIFERME;BONJOUR Cyrille;0;0;133,34;133,34;0,00;0,00;0;0,00%;0;0;133,34;133,34;0,00;0,00;0;0,00%;0,00%;0,00%;
KOKOT PARR TOUS EN CUISINE - 71712;PORTAIL ART 2014 /Programmes/Emissions/Tous en cuisine, /Programmes/Emissions/Tous en cuisine, /Programmes/Emissions/Tous en cuisine - Logo - Taille Variable - Exclu;Confirmée;Non;07/10/2021;25/11/2021;07/10/2021;25/11/2021;AVIFERME;BONJOUR Cyrille;0;0;133,32;133,32;0,00;0,00;0;0,00%;0;0;133,32;133,32;0,00;0,00;0;0,00%;0,00%;0,00%;
KOKOT PARR TOUS EN CUISINE - 71712;PORTAIL ART 2014 /Programmes/Emissions/Tous en cuisine - Habillage - Taille variable selon le site - Exclu;Confirmée;Non;07/10/2021;25/11/2021;07/10/2021;25/11/2021;AVIFERME;BONJOUR Cyrille;0;0;475,00;475,00;0,00;0,00;0;0,00%;0;0;475,00;475,00;0,00;0,00;0;0,00%;0,00%;0,00%;
KOKOT PARR TOUS EN CUISINE - 71718;2020 - RG GRAND ANGLE - 2020 - GRAND ANGLE;Confirmée;Oui;07/10/2021;25/11/2021;07/10/2021;25/11/2021;AVIFERME;BONJOUR Cyrille;384000;384000;1920,00;1286,40;3,35;3,35;0;0,00%;384000;384000;1920,00;1286,40;3,35;3,35;0;0,00%;100,00%;100,00%;21-ASB-GRAND ANGLE CO-BRANDE LINFO/AR/DTJ
KOKOT PARR TOUS EN CUISINE - 71718;publication facebook sponsorisé sur page ar.fr ou linfo.re;Confirmée;Non;07/10/2021;29/10/2021;07/10/2021;29/10/2021;AVIFERME;BONJOUR Cyrille;0;0;500,00;100,00;0,00;0,00;0;0,00%;0;0;500,00;100,00;0,00;0,00;0;0,00%;0,00%;0,00%;
KOKOT PARR TOUS EN CUISINE - 71718;2020 - RG GRAND ANGLE APPLI - 2020 - GRAND ANGLE APPLI;Confirmée;Oui;07/10/2021;25/11/2021;07/10/2021;25/11/2021;AVIFERME;BONJOUR Cyrille;416000;416000;2080,00;1393,60;3,35;3,35;0;0,00%;416000;416000;2080,00;1393,60;3,35;3,35;0;0,00%;100,00%;100,00%;21-ASB-GRAND ANGLE CO-BRANDE LINFO/AR/DTJ
KOKOT PARR TOUS EN CUISINE - 71723;BOOST FACEBOOK;Confirmée;Non;07/10/2021;07/10/2021;07/10/2021;07/10/2021;AVIFERME;BONJOUR Cyrille;0;0;60,00;60,00;0,00;0,00;0;0,00%;0;0;60,00;60,00;0,00;0,00;0;0,00%;0,00%;0,00%;
KOKOT PARR TOUS EN CUISINE - 71723;PROD FORMAT CO-BRANDE;Confirmée;Non;07/10/2021;07/10/2021;07/10/2021;07/10/2021;AVIFERME;BONJOUR Cyrille;0;0;160,00;160,00;0,00;0,00;0;0,00%;0;0;160,00;160,00;0,00;0,00;0;0,00%;0,00%;0,00%;
KRYS - 70243;2021 - RG INSTREAM 30s - AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Non;23/08/2021;14/09/2021;23/08/2021;14/09/2021;KRYS GROUP INTERNAT ET OUTRE MER;BONJOUR Cyrille;39597;39597;1263,16;1200,00;30,31;30,31;0;0,00%;39597;39597;1263,16;1200,00;30,31;30,31;0;0,00%;100,00%;100,00%;
KRYS - 70243;2021 - RG INSTREAM 20s - AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Non;23/08/2021;14/09/2021;23/08/2021;14/09/2021;KRYS GROUP INTERNAT ET OUTRE MER;BONJOUR Cyrille;49927;49927;1263,16;1200,00;24,04;24,04;0;0,00%;49927;49927;1263,16;1200,00;24,04;24,04;0;0,00%;100,00%;100,00%;
LA BOHEME PDCV - 73543;PRODUCTION SPOT;Confirmée;Non;10/11/2021;10/11/2021;10/11/2021;10/11/2021;LA BOHEME;NAYAGOM Alexandre;0;0;200,00;200,00;0,00;0,00;0;0,00%;0;0;200,00;200,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LA BOHEME PDCV - 73543;BOOST FACEBOOK;Confirmée;Non;10/11/2021;10/11/2021;10/11/2021;10/11/2021;LA BOHEME;NAYAGOM Alexandre;0;0;10,00;10,00;0,00;0,00;0;0,00%;0;0;10,00;10,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LA CABANE A SARA PRES2CHEZ VOUS - 70511;BOOST FACEBOOK;Confirmée;Non;23/07/2021;23/07/2021;23/07/2021;23/07/2021;LA CABANE A SARA SASU;NAYAGOM Alexandre;0;0;10,00;10,00;0,00;0,00;0;0,00%;0;0;10,00;10,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LA CABANE A SARA PRES2CHEZ VOUS - 70511;PRODUCTION SPOT;Confirmée;Non;23/07/2021;23/07/2021;23/07/2021;23/07/2021;LA CABANE A SARA SASU;NAYAGOM Alexandre;0;0;200,00;200,00;0,00;0,00;0;0,00%;0;0;200,00;200,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LA CABANE A SARA VU SUR ANTENNE - 73565;2020 - RG RECTANGLE APPLI - 2020 - RECTANGLE APPLI;Confirmée;Oui;29/11/2021;03/12/2021;29/11/2021;03/12/2021;LA CABANE A SARA SASU;NAYAGOM Alexandre;78000;78000;374,40;260,00;3,33;3,33;0;0,00%;78000;78000;374,40;260,00;3,33;3,33;0;0,00%;100,00%;100,00%;21-RES ASB-RECTANGLE RG LINFO/AR
LA CABANE A SARA VU SUR ANTENNE - 73565;2020 - RG RECTANGLE - 2020 - RECTANGLE;Confirmée;Oui;29/11/2021;03/12/2021;29/11/2021;03/12/2021;LA CABANE A SARA SASU;NAYAGOM Alexandre;72000;72000;345,60;240,00;3,33;3,33;0;0,00%;72000;72000;345,60;240,00;3,33;3,33;0;0,00%;100,00%;100,00%;21-RES ASB-RECTANGLE RG LINFO/AR
LA CABANE A SARA VU SUR ANTENNE - 73567;PRODUCTION EXECUTIVE;Confirmée;Non;29/11/2021;29/11/2021;29/11/2021;29/11/2021;LA CABANE A SARA SASU;NAYAGOM Alexandre;0;0;160,00;160,00;0,00;0,00;0;0,00%;0;0;160,00;160,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LA CABANE A SARA VU SUR ANTENNE - 73567;PRODUCTION VO;Confirmée;Non;29/11/2021;29/11/2021;29/11/2021;29/11/2021;LA CABANE A SARA SASU;NAYAGOM Alexandre;0;0;40,00;40,00;0,00;0,00;0;0,00%;0;0;40,00;40,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LA GRANDE RECRE - 74162;2020 - RG GRAND ANGLE - 2020 - GRAND ANGLE;Confirmée;Non;24/11/2021;10/12/2021;24/11/2021;10/12/2021;LUCA;AUFFRET Jerome;288000;288000;1440,00;1166,40;4,05;4,05;0;0,00%;288000;288000;1440,00;1166,40;4,05;4,05;0;0,00%;100,00%;141,67%;2021 RESEAU ASB GRAND ANGLE RG AR/LINFO/DTJ/OR
LA GRANDE RECRE - 74162;2020 - RG GRAND ANGLE APPLI - 2020 - GRAND ANGLE APPLI;Confirmée;Non;24/11/2021;10/12/2021;24/11/2021;10/12/2021;LUCA;AUFFRET Jerome;312000;312000;1560,00;1263,60;4,05;4,05;0;0,00%;312000;312000;1560,00;1263,60;4,05;4,05;0;0,00%;100,00%;141,67%;2021 RESEAU ASB GRAND ANGLE RG AR/LINFO/DTJ/OR
LA HALLE - 69995;DIFFUSION CATALOGUE OFFERTE;Confirmée;Non;12/07/2021;16/08/2021;12/07/2021;16/08/2021;SNGR ;AUFFRET Jerome;0;0;350,00;0,00;0,00;0,00;0;0,00%;0;0;350,00;0,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LA HALLE - 69995;EMPLACEMENT PREFERENTIEL SITE 2 SEMAINES;Confirmée;Non;12/07/2021;25/07/2021;12/07/2021;25/07/2021;SNGR ;AUFFRET Jerome;0;0;150,00;150,00;0,00;0,00;0;0,00%;0;0;150,00;150,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LA HALLE - 69995;PUSH NOTIFICATION;Confirmée;Non;13/07/2021;13/07/2021;13/07/2021;13/07/2021;SNGR ;AUFFRET Jerome;0;0;500,00;500,00;0,00;0,00;0;0,00%;0;0;500,00;500,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LA HALLE - 69995;INTERSTITIEL SITE + APPLI;Confirmée;Oui;19/07/2021;25/07/2021;19/07/2021;25/07/2021;SNGR ;AUFFRET Jerome;0;0;750,00;750,00;0,00;0,00;0;0,00%;0;0;750,00;750,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LA PALETTE A BIJOUX PDCV - 72105;production spot;Confirmée;Non;27/09/2021;28/09/2021;27/09/2021;28/09/2021;LA PALETTE A BIJOUX;NAYAGOM Alexandre;0;0;200,00;200,00;0,00;0,00;0;0,00%;0;0;200,00;200,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LA PALETTE A BIJOUX PDCV - 72105;BOOST FACEBOOK;Confirmée;Non;27/09/2021;28/09/2021;27/09/2021;28/09/2021;LA PALETTE A BIJOUX;NAYAGOM Alexandre;0;0;10,00;10,00;0,00;0,00;0;0,00%;0;0;10,00;10,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LACTEL PARR PACK SOIREE - 71043;SM_ANTENNEREUNION emissions/emissions/l_amour_est_dans_le_pre - 2020 - HABILLAGE - Exclu;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;LES DISTRIBUTEURS ASSOCIES;BONJOUR Cyrille;0;0;300,00;300,00;0,00;0,00;0;0,00%;0;0;300,00;300,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LACTEL PARR PACK SOIREE - 71043;SM_ANTENNEREUNION emissions/emissions/l_amour_est_dans_le_pre, series_et_fictions//series_et_fictions/grey_s_anatomy, series_et_fictions//series_et_fictions/hawaii_5_0, series_et_fictions//series_et_fictions/scandal - 2020 - LOGO - Exclu;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;LES DISTRIBUTEURS ASSOCIES;BONJOUR Cyrille;0;0;66,66;66,66;0,00;0,00;0;0,00%;0;0;66,66;66,66;0,00;0,00;0;0,00%;0,00%;0,00%;
LACTEL PARR PACK SOIREE - 71043;SM_ANTENNEREUNION emissions/emissions/l_amour_est_dans_le_pre, series_et_fictions//series_et_fictions/grey_s_anatomy, series_et_fictions//series_et_fictions/hawaii_5_0, series_et_fictions//series_et_fictions/scandal - 2020 - MASTHEAD - Exclu;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;LES DISTRIBUTEURS ASSOCIES;BONJOUR Cyrille;0;0;66,67;66,67;0,00;0,00;0;0,00%;0;0;66,67;66,67;0,00;0,00;0;0,00%;0,00%;0,00%;
LACTEL PARR PACK SOIREE - 71043;SM_ANTENNEREUNION emissions/emissions/l_amour_est_dans_le_pre, series_et_fictions//series_et_fictions/grey_s_anatomy, series_et_fictions//series_et_fictions/hawaii_5_0, series_et_fictions//series_et_fictions/scandal - 2020 - RECTANGLE - Exclu;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;LES DISTRIBUTEURS ASSOCIES;BONJOUR Cyrille;0;0;66,67;66,67;0,00;0,00;0;0,00%;0;0;66,67;66,67;0,00;0,00;0;0,00%;0,00%;0,00%;
LACTEL PARR PACK SOIREE - 73065;SM_ANTENNEREUNION emissions/emissions/l_amour_est_dans_le_pre, emissions/emissions/le_meilleur_patissier, series_et_fictions//series_et_fictions/telefilms_et_cinema - 2020 - RECTANGLE - Exclu;Confirmée;Oui;01/11/2021;30/11/2021;01/11/2021;30/11/2021;LES DISTRIBUTEURS ASSOCIES;BONJOUR Cyrille;0;0;66,67;66,67;0,00;0,00;0;0,00%;0;0;66,67;66,67;0,00;0,00;0;0,00%;0,00%;0,00%;
LACTEL PARR PACK SOIREE - 73065;SM_ANTENNEREUNION emissions/emissions/l_amour_est_dans_le_pre, emissions/emissions/le_meilleur_patissier, series_et_fictions//series_et_fictions/telefilms_et_cinema - 2020 - HABILLAGE - Exclu;Confirmée;Non;01/11/2021;30/11/2021;01/11/2021;30/11/2021;LES DISTRIBUTEURS ASSOCIES;BONJOUR Cyrille;0;0;300,00;300,00;0,00;0,00;0;0,00%;0;0;300,00;300,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LACTEL PARR PACK SOIREE - 73065;SM_ANTENNEREUNION emissions/emissions/l_amour_est_dans_le_pre, emissions/emissions/le_meilleur_patissier, series_et_fictions//series_et_fictions/telefilms_et_cinema - 2020 - MASTHEAD - Exclu;Confirmée;Non;01/11/2021;30/11/2021;01/11/2021;30/11/2021;LES DISTRIBUTEURS ASSOCIES;BONJOUR Cyrille;0;0;66,67;66,67;0,00;0,00;0;0,00%;0;0;66,67;66,67;0,00;0,00;0;0,00%;0,00%;0,00%;
LACTEL PARR PACK SOIREE - 73065;SM_ANTENNEREUNION emissions/emissions/l_amour_est_dans_le_pre, emissions/emissions/le_meilleur_patissier, series_et_fictions//series_et_fictions/telefilms_et_cinema - 2020 - LOGO - Exclu;Confirmée;Oui;01/11/2021;30/11/2021;01/11/2021;30/11/2021;LES DISTRIBUTEURS ASSOCIES;BONJOUR Cyrille;0;0;66,66;66,66;0,00;0,00;0;0,00%;0;0;66,66;66,66;0,00;0,00;0;0,00%;0,00%;0,00%;
LAYS - 71411;2020 - RG INSTREAM 8s LINFO/AR/M6/TF1/DAILYMOTION;Confirmée;Oui;06/09/2021;17/09/2021;06/09/2021;17/09/2021;BAMYREX;BOURSIER Estelle;14354;14354;315,79;300,00;20,90;20,90;0;0,00%;14354;14354;315,79;300,00;20,90;20,90;0;0,00%;100,00%;100,00%;
LE BON ZESTE PDCV - 72102;<production spot>;Confirmée;Non;30/09/2021;30/09/2021;30/09/2021;30/09/2021;SDE BIO DISTRIBUTION;NAYAGOM Alexandre;0;0;200,00;200,00;0,00;0,00;0;0,00%;0;0;200,00;200,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LE BON ZESTE PDCV - 72102;<BOOST FACEBOOK>;Confirmée;Non;30/09/2021;30/09/2021;30/09/2021;30/09/2021;SDE BIO DISTRIBUTION;NAYAGOM Alexandre;0;0;10,00;10,00;0,00;0,00;0;0,00%;0;0;10,00;10,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COIN DES PETITS PARR BABYBOOM - 73878;PORTAIL ART 2014 /Programmes/Emissions/Baby boom - Habillage - Taille variable selon le site - Exclu;Confirmée;Non;22/12/2021;19/01/2022;22/12/2021;19/01/2022;LE COIN DES PETITS;CATHERINE Kevin;0;0;150,00;150,00;0,00;0,00;0;0,00%;0;0;150,00;150,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COIN DES PETITS PARR BABYBOOM - 73878;PORTAIL ART 2014 /Programmes/Emissions/Baby boom, /Programmes/Emissions/Baby boom, /Programmes/Emissions/Baby boom - Logo - Taille Variable - Exclu;Confirmée;Non;22/12/2021;19/01/2022;22/12/2021;19/01/2022;LE COIN DES PETITS;CATHERINE Kevin;0;0;33,33;33,33;0,00;0,00;0;0,00%;0;0;33,33;33,33;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COIN DES PETITS PARR BABYBOOM - 73878;PORTAIL ART 2014 /Programmes/Emissions/Baby boom - Mégabanniére - 728x90 - Exclu;Confirmée;Non;22/12/2021;19/01/2022;22/12/2021;19/01/2022;LE COIN DES PETITS;CATHERINE Kevin;0;0;33,33;33,33;0,00;0,00;0;0,00%;0;0;33,33;33,33;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COIN DES PETITS PARR BABYBOOM - 73878;PORTAIL ART 2014 /Programmes/Emissions/Baby boom - Rectangle - 300x250 - Exclu;Confirmée;Non;22/12/2021;19/01/2022;22/12/2021;19/01/2022;LE COIN DES PETITS;CATHERINE Kevin;0;0;33,34;33,34;0,00;0,00;0;0,00%;0;0;33,34;33,34;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COMPTOIR DE CAMBAIE - 69269;JUILLET DIFFUSION CATALOGUE ANNUEL RODZAFER;Confirmée;Non;01/07/2021;31/07/2021;01/07/2021;31/07/2021;LE COMPTOIR DE CAMBAIE;AUFFRET Jerome;0;0;83,34;83,34;0,00;0,00;0;0,00%;0;0;83,34;83,34;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COMPTOIR DE CAMBAIE - 69269;août DIFFUSION CATALOGUE ANNUEL RODZAFER;Confirmée;Non;01/08/2021;31/08/2021;01/08/2021;31/08/2021;LE COMPTOIR DE CAMBAIE;AUFFRET Jerome;0;0;83,34;83,34;0,00;0,00;0;0,00%;0;0;83,34;83,34;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COMPTOIR DE CAMBAIE - 69269;SEPTEMBRE DIFFUSION CATALOGUE ANNUEL RODZAFER;Confirmée;Non;01/09/2021;30/09/2021;01/09/2021;30/09/2021;LE COMPTOIR DE CAMBAIE;AUFFRET Jerome;0;0;83,34;83,34;0,00;0,00;0;0,00%;0;0;83,34;83,34;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COMPTOIR DE CAMBAIE - 69269;OCTOBRE DIFFUSION CATALOGUE ANNUEL RODZAFER;Confirmée;Non;01/10/2021;31/10/2021;01/10/2021;31/10/2021;LE COMPTOIR DE CAMBAIE;AUFFRET Jerome;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COMPTOIR DE CAMBAIE - 69269;NOVEMBRE DIFFUSION CATALOGUE ANNUEL RODZAFER;Confirmée;Non;01/11/2021;30/11/2021;01/11/2021;30/11/2021;LE COMPTOIR DE CAMBAIE;AUFFRET Jerome;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COMPTOIR DE CAMBAIE - 69269;DECEMBRE DIFFUSION CATALOGUE ANNUEL RODZAFER;Confirmée;Non;01/12/2021;31/12/2021;01/12/2021;31/12/2021;LE COMPTOIR DE CAMBAIE;AUFFRET Jerome;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COMPTOIR DE CAMBAIE - 69269;JANVIER DIFFUSION CATALOGUE ANNUEL RODZAFER;Confirmée;Non;01/01/2022;31/01/2022;01/01/2022;31/01/2022;LE COMPTOIR DE CAMBAIE;AUFFRET Jerome;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COMPTOIR DE CAMBAIE - 69269;FEVRIER DIFFUSION CATALOGUE ANNUEL RODZAFER;Confirmée;Non;01/02/2022;28/02/2022;01/02/2022;28/02/2022;LE COMPTOIR DE CAMBAIE;AUFFRET Jerome;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COMPTOIR DE CAMBAIE - 69269;MARS DIFFUSION CATALOGUE ANNUEL RODZAFER;Confirmée;Non;01/03/2022;31/03/2022;01/03/2022;31/03/2022;LE COMPTOIR DE CAMBAIE;AUFFRET Jerome;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COMPTOIR DE CAMBAIE - 69269;AVRIL DIFFUSION CATALOGUE ANNUEL RODZAFER;Confirmée;Non;01/04/2022;30/04/2022;01/04/2022;30/04/2022;LE COMPTOIR DE CAMBAIE;AUFFRET Jerome;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
LE COMPTOIR DE CAMBAIE - 69269;MAI DIFFUSION CATALOGUE ANNUEL RODZAFER;Confirmée;Non;01/05/2022;31/05/2022;01/05/2022;31/05/2022;LE COMPTOIR DE CAMBAIE;AUFFRET Jerome;0;0;83,33;83,33;0,00;0,00;0;0,00%;0;0;83,33;83,33;0,00;0,00;0;0,00%;0,00%;0,00%;
LEADER PRICE LP 15 - 69724;2020 - RG INTERSTITIEL - 2020 - INTERSTITIEL;Confirmée;Oui;13/07/2021;25/07/2021;13/07/2021;25/07/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;111934;111934;1679,01;1360,00;12,15;12,15;0;0,00%;111934;111934;1679,01;1360,00;12,15;12,15;0;0,00%;100,00%;100,00%;20-RG INTERSTITIEL : LINFO/AR/DTJ/ORANGE RUN
LEADER PRICE LP 15 - 69724;2020 - RG INTERSTITIEL APPLI - 2020 - INTERSTITIEL APPLI;Confirmée;Oui;13/07/2021;25/07/2021;13/07/2021;25/07/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;52675;52675;790,13;640,00;12,15;12,15;0;0,00%;52675;52675;790,13;640,00;12,15;12,15;0;0,00%;100,00%;100,00%;20-RG INTERSTITIEL : LINFO/AR/DTJ/ORANGE RUN
LEADER PRICE LP 15 - 69724;2021 - RG INSTREAM AR/LINFO/TF1/M6/DAILYMOTION ;Confirmée;Oui;13/07/2021;25/07/2021;13/07/2021;25/07/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;56117;56117;1234,57;1000,00;17,82;17,82;0;0,00%;56117;56117;1234,57;1000,00;17,82;17,82;0;0,00%;100,00%;100,00%;
LEADER PRICE LP 15 - 69752;INTERSTITIEL APPLI + SITE RODZAFER;Confirmée;Oui;13/07/2021;25/07/2021;13/07/2021;25/07/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;0;0;1500,00;1500,00;0,00;0,00;0;0,00%;0;0;1500,00;1500,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LEADER PRICE LP 15 - 69752;PUSHS * 2;Confirmée;Non;13/07/2021;25/07/2021;13/07/2021;25/07/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;0;0;1000,00;1000,00;0,00;0,00;0;0,00%;0;0;1000,00;1000,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LEADER PRICE LP 20 - 71884;2020 - RG INTERSTITIEL - 2020 - INTERSTITIEL;Confirmée;Oui;21/09/2021;03/10/2021;21/09/2021;03/10/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;111934;111934;1679,01;1360,00;12,15;12,15;0;0,00%;111934;111934;1679,01;1360,00;12,15;12,15;0;0,00%;100,00%;100,00%;2021 RESEAU ASB INTERSTITIEL RG AR/LINFO/DTJ/OR
LEADER PRICE LP 20 - 71884;2020 - RG INTERSTITIEL APPLI - 2020 - INTERSTITIEL APPLI;Confirmée;Oui;21/09/2021;03/10/2021;21/09/2021;03/10/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;52675;52675;790,13;640,00;12,15;12,15;0;0,00%;52675;52675;790,13;640,00;12,15;12,15;0;0,00%;100,00%;100,00%;2021 RESEAU ASB INTERSTITIEL RG AR/LINFO/DTJ/OR
LEADER PRICE LP 20 - 71884;2021 - RG INSTREAM AR/LINFO/TF1/M6/DAILYMOTION;Confirmée;Oui;21/09/2021;03/10/2021;21/09/2021;03/10/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;56117;56117;1234,57;1000,00;17,82;17,82;0;0,00%;56117;56117;1234,57;1000,00;17,82;17,82;0;0,00%;100,00%;100,00%;
LEADER PRICE LP 20 - 71885;INTERSTITIEL APPLI + SITE RODZAFER;Confirmée;Oui;21/09/2021;03/10/2021;21/09/2021;03/10/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;0;0;1500,00;1500,00;0,00;0,00;0;0,00%;0;0;1500,00;1500,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LEADER PRICE LP 20 - 71885;PUSH * 2;Confirmée;Non;21/09/2021;03/10/2021;21/09/2021;03/10/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;0;0;1000,00;1000,00;0,00;0,00;0;0,00%;0;0;1000,00;1000,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LEADER PRICE LP 24 - 73161;2021 - RODZAFER - INTERSTITIEL SITE  ;Confirmée;Oui;16/11/2021;27/11/2021;16/11/2021;27/11/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;0;0;1250,00;750,00;0,00;0,00;0;0,00%;0;0;1250,00;750,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LEADER PRICE LP 24 - 73161;2021 - RODZAFER - INTERSTITIEL APPLI;Confirmée;Oui;16/11/2021;27/11/2021;16/11/2021;27/11/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;0;0;1250,00;750,00;0,00;0,00;0;0,00%;0;0;1250,00;750,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LEADER PRICE LP 24 - 73161;2021 - RODZAFER - PUSH APPLI;Confirmée;Non;16/11/2021;27/11/2021;16/11/2021;27/11/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;0;0;1500,00;1000,00;0,00;0,00;0;0,00%;0;0;1500,00;1000,00;0,00;0,00;0;0,00%;0,00%;0,00%;
LEADER PRICE LP 24 - 73162;2020 - RG INTERSTITIEL - 2020 - INTERSTITIEL;Confirmée;Oui;16/11/2021;27/11/2021;16/11/2021;27/11/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;111934;111934;1679,01;1360,00;12,15;12,15;0;0,00%;111934;111934;1679,01;1360,00;12,15;12,15;0;0,00%;100,00%;100,00%;2021 RESEAU ASB INTERSTITIEL RG AR/LINFO/DTJ/OR
LEADER PRICE LP 24 - 73162;2020 - RG INTERSTITIEL APPLI - 2020 - INTERSTITIEL APPLI;Confirmée;Oui;16/11/2021;27/11/2021;16/11/2021;27/11/2021;CAILLE GRANDE DISTRIBUTION;BOURSIER Estelle;52675;52675;790,13;640,00;12,15;12,15;0;0,00%;52675;52675;790,13;640,00;12,15;12,15;0;0,00%;100,00%;100,00%;2021 RESEAU ASB INTERSTITIEL RG AR/LINFO/DTJ/OR
